,Time,PET,BUT
102,1.03e-10,3.68555465840219e-16,6.467288049306811e-16
103,1.04e-10,3.936912816021036e-16,7.207729330916253e-16
104,1.0500000000000001e-10,3.941754602642199e-16,7.327054620250517e-16
105,1.0600000000000001e-10,3.893162157949517e-16,6.840866796905982e-16
106,1.07e-10,4.007075388306544e-16,7.115235596348636e-16
107,1.0800000000000001e-10,3.899160718813203e-16,6.969464382731895e-16
108,1.0900000000000001e-10,4.13788288968292e-16,6.899416981573935e-16
109,1.1000000000000001e-10,3.9030387024088316e-16,7.23356513618209e-16
110,1.11e-10,3.9366293399307145e-16,6.749998614748293e-16
111,1.1200000000000001e-10,4.039126454147922e-16,6.809746667866936e-16
112,1.1300000000000001e-10,3.9686716130752674e-16,7.127130624655905e-16
113,1.1400000000000001e-10,4.1062216641682047e-16,7.084246218074831e-16
114,1.15e-10,3.935082337428004e-16,7.208230176775176e-16
115,1.1600000000000001e-10,4.124805347541854e-16,7.434510498931238e-16
116,1.17e-10,4.0389991391863586e-16,7.252736945872638e-16
117,1.18e-10,3.7816348866801e-16,7.06903664318535e-16
118,1.19e-10,3.8839997135151754e-16,6.962113308356644e-16
119,1.2e-10,3.840703981130942e-16,7.21733699081844e-16
120,1.2100000000000002e-10,3.9264177936772994e-16,6.784473671061441e-16
121,1.2200000000000002e-10,3.857257913562405e-16,6.810248299991452e-16
122,1.2300000000000001e-10,3.8863829503814764e-16,6.768030664545508e-16
123,1.24e-10,3.8296340493468394e-16,6.985652568246068e-16
124,1.25e-10,3.714615711028629e-16,7.111190759828634e-16
125,1.26e-10,3.995530666926403e-16,7.375055022968541e-16
126,1.27e-10,3.744676192474e-16,7.377697190025196e-16
127,1.28e-10,4.0476381873456214e-16,7.103983114636147e-16
128,1.2900000000000002e-10,3.814568081179367e-16,7.050019693516175e-16
129,1.3000000000000002e-10,3.861832922780305e-16,6.815153823755596e-16
130,1.31e-10,3.7982808217906447e-16,6.847954114124988e-16
131,1.32e-10,3.85216336366817e-16,6.810032269552402e-16
132,1.33e-10,3.9380976997610765e-16,6.606801974196555e-16
133,1.34e-10,3.8491943306864117e-16,6.903034934238683e-16
134,1.35e-10,3.7613893811842704e-16,6.992920086937049e-16
135,1.3600000000000002e-10,4.140480366962326e-16,7.117885995856604e-16
136,1.3700000000000002e-10,3.9421730608762537e-16,6.828593904771331e-16
137,1.3800000000000001e-10,3.988159904712846e-16,6.879328817258218e-16
138,1.39e-10,4.0940290121405637e-16,7.158351936704621e-16
139,1.4e-10,4.035753768006519e-16,6.662557356463838e-16
140,1.41e-10,4.273758233594626e-16,7.185605883060905e-16
141,1.42e-10,4.3629233479942966e-16,7.45098518753091e-16
142,1.4300000000000002e-10,4.3370634747687155e-16,7.428426589521393e-16
143,1.4400000000000002e-10,4.287459658007863e-16,6.853984552261234e-16
144,1.4500000000000002e-10,4.1801370555688476e-16,7.238940672931203e-16
145,1.46e-10,4.1042812474402444e-16,6.975921535276308e-16
146,1.47e-10,4.051112042086278e-16,6.840961124060725e-16
147,1.48e-10,4.419660626992429e-16,7.027502225083065e-16
148,1.49e-10,4.11490425137811e-16,7.174614972097017e-16
149,1.5e-10,4.4145891632027925e-16,7.725825192655233e-16
150,1.5100000000000002e-10,4.207047310480845e-16,7.187956289191336e-16
151,1.5200000000000002e-10,4.460189226034013e-16,7.447764030785934e-16
152,1.5300000000000001e-10,4.395239253661977e-16,7.226046722680995e-16
153,1.54e-10,4.457982249124109e-16,7.566169722981304e-16
154,1.55e-10,4.2576215874514125e-16,7.049493194850908e-16
155,1.56e-10,4.0933647564447116e-16,7.067600954745247e-16
156,1.57e-10,4.190508789226553e-16,7.638503751712425e-16
157,1.5800000000000002e-10,4.095438797238309e-16,7.213028366265966e-16
158,1.5900000000000002e-10,4.443092146037539e-16,7.688617341453064e-16
159,1.6000000000000002e-10,4.2788200638237426e-16,7.416911275297535e-16
160,1.61e-10,4.1340530518642854e-16,7.572402883119597e-16
161,1.62e-10,4.406181443085733e-16,7.730836913816931e-16
162,1.63e-10,4.2185988217390377e-16,7.727069926066909e-16
163,1.64e-10,4.277189523177821e-16,7.3744470261968425e-16
164,1.6500000000000002e-10,4.514237243585154e-16,7.748293485279892e-16
165,1.6600000000000002e-10,4.223685821242315e-16,7.71302078997042e-16
166,1.6700000000000002e-10,4.1193650977501197e-16,7.563025117677923e-16
167,1.6800000000000001e-10,4.129386100088214e-16,7.591540761957757e-16
168,1.69e-10,4.257004746276637e-16,7.923195048904995e-16
169,1.7e-10,4.569416476817228e-16,7.752513683489973e-16
170,1.71e-10,4.4308090503353944e-16,7.839530816703436e-16
171,1.72e-10,4.4357081979412686e-16,7.69510955325147e-16
172,1.7300000000000002e-10,4.502941468644668e-16,8.142445088819989e-16
173,1.7400000000000002e-10,4.524832360487949e-16,7.969986535444173e-16
174,1.7500000000000002e-10,4.541695952753184e-16,7.792616660087707e-16
175,1.76e-10,4.4051183779132993e-16,7.475799625050903e-16
176,1.77e-10,4.620612542643761e-16,7.69888875612958e-16
177,1.78e-10,4.367799074746284e-16,7.472767245380953e-16
178,1.79e-10,4.746904336434198e-16,8.146445742244713e-16
179,1.8000000000000002e-10,4.924990774992586e-16,8.186236245849381e-16
180,1.8100000000000002e-10,4.523034381748781e-16,8.014485937323729e-16
181,1.8200000000000002e-10,4.579789410582139e-16,8.268426520401017e-16
182,1.8300000000000001e-10,4.653403720828392e-16,8.129280306504483e-16
183,1.84e-10,4.473003380945445e-16,8.085953373916094e-16
184,1.85e-10,4.685351888049802e-16,7.571620422799967e-16
185,1.86e-10,4.502934873580628e-16,7.714735439210986e-16
186,1.8700000000000003e-10,4.550732234444688e-16,7.768425083983896e-16
187,1.8800000000000002e-10,4.640545185359683e-16,8.229698354503267e-16
188,1.8900000000000002e-10,4.763716749176429e-16,8.139845325024409e-16
189,1.9000000000000002e-10,4.778005732962143e-16,7.999285217101464e-16
190,1.91e-10,4.777082095894641e-16,8.324189501591408e-16
191,1.92e-10,4.853454699886374e-16,8.834561190125513e-16
192,1.93e-10,4.680378956081445e-16,8.093109969041739e-16
193,1.94e-10,4.772651704550227e-16,7.778341228568727e-16
194,1.9500000000000002e-10,4.685389919116509e-16,7.864950380993456e-16
195,1.9600000000000002e-10,4.669133355340158e-16,7.649980496222625e-16
196,1.9700000000000002e-10,4.470375885994267e-16,7.407697439650674e-16
197,1.9800000000000001e-10,4.66550130398871e-16,7.172033622453206e-16
198,1.99e-10,4.66562432791286e-16,7.709255232367938e-16
199,2e-10,4.618700451447307e-16,7.569836749679699e-16
200,2.01e-10,4.715646452420409e-16,8.331968121329948e-16
201,2.0200000000000003e-10,4.800466125789479e-16,7.877903756891221e-16
202,2.0300000000000002e-10,4.810412949571866e-16,8.621458477020515e-16
203,2.0400000000000002e-10,4.773768173471938e-16,7.816184031405111e-16
204,2.0500000000000002e-10,4.638684962146174e-16,7.918747302797351e-16
205,2.06e-10,4.793280321323923e-16,8.299404121419529e-16
206,2.07e-10,4.587110224392234e-16,7.829375695923252e-16
207,2.08e-10,4.526837498593415e-16,7.446576661443497e-16
208,2.0900000000000003e-10,4.725168843803513e-16,7.877454180866191e-16
209,2.1000000000000002e-10,4.691705033647307e-16,8.216997138240169e-16
210,2.1100000000000002e-10,4.924634522206076e-16,8.264632025793688e-16
211,2.1200000000000002e-10,4.840866570304559e-16,8.070086169294203e-16
212,2.1300000000000001e-10,4.733665807931094e-16,7.517142328383761e-16
213,2.14e-10,4.869939245205739e-16,8.182376273988671e-16
214,2.15e-10,4.698291561146397e-16,7.637394936306306e-16
215,2.1600000000000003e-10,4.717492290384151e-16,7.155304466803987e-16
216,2.1700000000000003e-10,4.540775704011644e-16,6.790217303536527e-16
217,2.1800000000000002e-10,4.639266512437945e-16,7.669026382346051e-16
218,2.1900000000000002e-10,4.605570158884804e-16,7.452259143991665e-16
219,2.2000000000000002e-10,4.481737373743109e-16,7.651855514690732e-16
220,2.21e-10,4.62457569224403e-16,7.89460228756138e-16
221,2.22e-10,4.5481653970495e-16,7.80041174883193e-16
222,2.23e-10,4.497014723212329e-16,7.784435584326465e-16
223,2.2400000000000003e-10,4.702939159646993e-16,7.959798890103324e-16
224,2.2500000000000002e-10,4.865967479627134e-16,7.875353617760532e-16
225,2.2600000000000002e-10,4.957031552677792e-16,7.884285805647976e-16
226,2.2700000000000002e-10,4.878942600337658e-16,8.359703762596255e-16
227,2.2800000000000001e-10,4.999745648502029e-16,8.068534991606496e-16
228,2.29e-10,4.93179259169776e-16,8.279834327068675e-16
229,2.3e-10,4.885315504339622e-16,8.291827873666e-16
230,2.3100000000000003e-10,4.709933801099785e-16,8.185799840752656e-16
231,2.3200000000000003e-10,4.961028549762437e-16,8.36487553012206e-16
232,2.33e-10,4.683858159831369e-16,8.268260295820729e-16
233,2.34e-10,4.621982142879959e-16,8.505615291717479e-16
234,2.35e-10,4.637917313707391e-16,7.733034798099765e-16
235,2.36e-10,4.60583602871109e-16,8.193768940039251e-16
236,2.37e-10,4.674843287049797e-16,7.972684836540451e-16
237,2.38e-10,4.685875634830641e-16,9.077894407140037e-16
238,2.39e-10,4.557556116440977e-16,8.398150174280858e-16
239,2.4e-10,4.468139130737013e-16,8.040134399331724e-16
240,2.41e-10,4.744053893733294e-16,8.087050875762246e-16
241,2.4200000000000004e-10,4.671305976770379e-16,8.056240326421213e-16
242,2.4300000000000004e-10,4.706698531594961e-16,8.742985347417e-16
243,2.4400000000000004e-10,4.89910489829114e-16,8.258064462153621e-16
244,2.4500000000000003e-10,4.839775363461118e-16,8.292878819872928e-16
245,2.4600000000000003e-10,4.732687064694419e-16,7.883284847299949e-16
246,2.4700000000000003e-10,4.72888804959125e-16,8.354664894651666e-16
247,2.48e-10,4.522074266191245e-16,8.223491673756337e-16
248,2.49e-10,4.501518214222032e-16,7.869825726169348e-16
249,2.5e-10,4.681712535028807e-16,8.188840176082316e-16
250,2.51e-10,4.650988938474425e-16,8.220939025987298e-16
251,2.52e-10,4.804690492515767e-16,8.157388387343662e-16
252,2.53e-10,4.622227742123143e-16,7.885516863799921e-16
253,2.54e-10,4.611085107989854e-16,8.569615192019625e-16
254,2.55e-10,4.629762699391574e-16,8.273086365566898e-16
255,2.56e-10,4.813446674136028e-16,8.514648083986859e-16
256,2.5700000000000004e-10,4.6675786803837085e-16,8.953876271082136e-16
257,2.5800000000000004e-10,4.944212065795151e-16,9.072952710861887e-16
258,2.5900000000000004e-10,4.852978298620067e-16,9.360914983218001e-16
259,2.6000000000000003e-10,4.795211073854355e-16,9.217778514670706e-16
260,2.6100000000000003e-10,4.664262820114567e-16,9.091504034993906e-16
261,2.62e-10,4.535496702913458e-16,1.0142828096489343e-15
262,2.63e-10,4.982944440059206e-16,1.0017513831751509e-15
263,2.64e-10,4.831379506583347e-16,9.87270352345156e-16
264,2.65e-10,4.708357937629347e-16,9.401892943533227e-16
265,2.66e-10,4.971695560490638e-16,9.674754635208203e-16
266,2.67e-10,4.72730195831055e-16,9.281500165943057e-16
267,2.68e-10,4.964286112428815e-16,1.010770222050388e-15
268,2.69e-10,4.925711324364222e-16,9.984550707677149e-16
269,2.7e-10,4.94093508327904e-16,9.312925220090133e-16
270,2.7100000000000005e-10,4.768571144948719e-16,8.93476910594088e-16
271,2.7200000000000004e-10,4.811726232685613e-16,9.877897076895714e-16
272,2.7300000000000004e-10,4.901226827299756e-16,9.687587862098535e-16
273,2.7400000000000004e-10,4.797839515160471e-16,9.264975687823037e-16
274,2.7500000000000003e-10,4.602721606227746e-16,9.509297821560074e-16
275,2.7600000000000003e-10,5.027490169133127e-16,9.58770393720635e-16
276,2.77e-10,4.959219743193484e-16,9.56874623433736e-16
277,2.78e-10,4.874920572932654e-16,9.77638653644784e-16
278,2.79e-10,4.811059517182508e-16,9.800850096808094e-16
279,2.8e-10,4.843222998736738e-16,9.023708438439048e-16
280,2.81e-10,4.899071718307823e-16,9.548234993756256e-16
281,2.82e-10,4.822076337984863e-16,9.514188666602203e-16
282,2.83e-10,4.760742490413263e-16,9.080937331309515e-16
283,2.84e-10,4.762351948856355e-16,8.947029550319563e-16
284,2.85e-10,4.795982510374737e-16,9.26508181068407e-16
285,2.8600000000000005e-10,4.769182097323725e-16,9.388561169271873e-16
286,2.8700000000000004e-10,4.984923478709247e-16,9.035123509452574e-16
287,2.8800000000000004e-10,4.856423298759879e-16,8.945534840623825e-16
288,2.8900000000000004e-10,4.6685413263018e-16,9.365802441539616e-16
289,2.9000000000000003e-10,5.094039954721864e-16,9.060736592625668e-16
290,2.9100000000000003e-10,4.804030642270956e-16,9.406898709744246e-16
291,2.92e-10,4.818179124494278e-16,9.627033496250128e-16
292,2.93e-10,4.81014953122694e-16,9.354699313467248e-16
293,2.94e-10,4.941697593402876e-16,9.495488696319008e-16
294,2.95e-10,4.795948172896332e-16,8.905484528111083e-16
295,2.96e-10,4.672166469208888e-16,8.788205009489845e-16
296,2.97e-10,4.665421444745111e-16,9.02128921043929e-16
297,2.98e-10,4.814130264546743e-16,9.722467328993277e-16
298,2.99e-10,4.667884655217615e-16,9.58841071327046e-16
299,3e-10,4.754636782276819e-16,9.249388353452308e-16
300,3.0100000000000005e-10,4.834353482629974e-16,9.11096396902867e-16
301,3.0200000000000004e-10,4.78934500076651e-16,9.144546961633078e-16
302,3.0300000000000004e-10,4.842404426250484e-16,9.417552653129514e-16
303,3.0400000000000004e-10,4.736081528462965e-16,9.02244476311527e-16
304,3.0500000000000003e-10,4.868540074797921e-16,9.52650841572115e-16
305,3.0600000000000003e-10,5.270480415126976e-16,9.802658706295388e-16
306,3.07e-10,4.876843002813709e-16,9.451630905241602e-16
307,3.08e-10,4.665181243836906e-16,9.540106383215746e-16
308,3.09e-10,4.982612725249666e-16,9.152450254267007e-16
309,3.1e-10,4.908926355602565e-16,9.469857334765575e-16
310,3.11e-10,4.702330269034922e-16,9.539377068682266e-16
311,3.12e-10,4.530812958801672e-16,9.147151247492841e-16
312,3.13e-10,4.61086691876969e-16,8.91802931756421e-16
313,3.14e-10,4.80975588502595e-16,9.484876592782205e-16
314,3.1500000000000005e-10,4.809315736045997e-16,9.818087720782366e-16
315,3.1600000000000005e-10,4.642021923074106e-16,9.24897264517967e-16
316,3.1700000000000004e-10,4.573378715195412e-16,9.854817079810003e-16
317,3.1800000000000004e-10,4.961824340127135e-16,9.641529335815752e-16
318,3.1900000000000004e-10,4.934794557073915e-16,9.68191105647648e-16
319,3.2000000000000003e-10,4.9821195076076e-16,1.0039557150289986e-15
320,3.2100000000000003e-10,4.778364721816846e-16,9.062648724494995e-16
321,3.22e-10,4.639205314246756e-16,9.140475336724329e-16
322,3.23e-10,4.730543931529863e-16,9.796990394793468e-16
323,3.24e-10,4.825705969316168e-16,9.926500229111189e-16
324,3.25e-10,4.680328918128473e-16,9.36403623041777e-16
325,3.26e-10,4.881584241368906e-16,9.642509429683142e-16
326,3.27e-10,4.731315478081083e-16,1.0069084311709827e-15
327,3.28e-10,4.817446127709554e-16,1.0432750547442242e-15
328,3.29e-10,4.816635934705622e-16,1.0643808805649784e-15
329,3.3000000000000005e-10,4.869548292215988e-16,9.900715056339127e-16
330,3.3100000000000005e-10,4.761800212417592e-16,9.879820483796235e-16
331,3.3200000000000004e-10,4.803060078909174e-16,9.90841125212347e-16
332,3.3300000000000004e-10,4.8862465506861e-16,9.7840124332326e-16
333,3.3400000000000004e-10,4.912630981421674e-16,9.85458219090828e-16
334,3.3500000000000003e-10,4.87440264535346e-16,9.955325165715373e-16
335,3.3600000000000003e-10,4.766315893565865e-16,9.543072222142756e-16
336,3.37e-10,4.81612592418357e-16,9.264398018311445e-16
337,3.38e-10,4.561834887602547e-16,9.967159563074254e-16
338,3.39e-10,4.725248169159111e-16,9.705318830118418e-16
339,3.4e-10,4.857893802261933e-16,9.909587708866338e-16
340,3.41e-10,4.9940922699328e-16,1.036273621207599e-15
341,3.42e-10,4.601136898011621e-16,1.0130269323953655e-15
342,3.43e-10,4.895540743350283e-16,1.0599074622940838e-15
343,3.44e-10,4.85444037125724e-16,1.0371499293623305e-15
344,3.4500000000000005e-10,4.671505159758672e-16,9.84978709078315e-16
345,3.4600000000000005e-10,4.689863192851714e-16,1.027126243750709e-15
346,3.4700000000000004e-10,4.839303762332956e-16,9.778840440017615e-16
347,3.4800000000000004e-10,4.89804784499404e-16,1.0335026219500056e-15
348,3.4900000000000004e-10,4.753801954321158e-16,9.813081845902105e-16
349,3.5000000000000003e-10,4.643130408673071e-16,1.019893803395519e-15
350,3.5100000000000003e-10,4.650194074773269e-16,1.0204441123840551e-15
351,3.52e-10,4.585022458293655e-16,1.088902818192114e-15
352,3.53e-10,5.030328496081673e-16,1.0643844156678202e-15
353,3.54e-10,4.83705444388598e-16,1.0471389078692675e-15
354,3.55e-10,4.843607442285277e-16,1.0430125787565411e-15
355,3.56e-10,4.963548835600522e-16,1.0211582408149132e-15
356,3.57e-10,5.048356045631223e-16,1.0513755031634689e-15
357,3.58e-10,5.057909692278231e-16,1.1468040536547477e-15
358,3.5900000000000005e-10,4.725771808415691e-16,1.0887533824169027e-15
359,3.6000000000000005e-10,4.865557899515486e-16,1.0208530806845735e-15
360,3.6100000000000005e-10,4.931993112294678e-16,1.0455387096073684e-15
361,3.6200000000000004e-10,4.76497891913022e-16,9.611051469970624e-16
362,3.6300000000000004e-10,4.732656480464043e-16,8.846028370756574e-16
363,3.6400000000000004e-10,4.833915283866464e-16,9.314563017709454e-16
364,3.6500000000000003e-10,4.997831482641738e-16,9.886961427330143e-16
365,3.6600000000000003e-10,4.796219901931272e-16,9.411102480734074e-16
366,3.67e-10,5.010437591232418e-16,9.839397071972739e-16
367,3.68e-10,4.763024052143558e-16,9.382665737230211e-16
368,3.69e-10,4.965866537008442e-16,1.0229118758012679e-15
369,3.7e-10,4.868450390243844e-16,1.0010072549798219e-15
370,3.71e-10,5.0578352910847315e-16,9.834053830047629e-16
371,3.72e-10,4.873386566559245e-16,9.978168303669447e-16
372,3.73e-10,4.9682558841651e-16,9.669387442293292e-16
373,3.7400000000000005e-10,4.922901171031691e-16,9.891093356477831e-16
374,3.7500000000000005e-10,5.059906200077104e-16,1.0134571871576855e-15
375,3.7600000000000005e-10,4.974403927043055e-16,9.89365167899581e-16
376,3.7700000000000004e-10,5.121347083800874e-16,1.0043572103790728e-15
377,3.7800000000000004e-10,4.998133991584544e-16,9.850505806562885e-16
378,3.7900000000000004e-10,5.012400636231715e-16,9.761766368032217e-16
379,3.8000000000000003e-10,4.668381814882604e-16,9.512711900980899e-16
380,3.8100000000000003e-10,4.943166606669297e-16,9.655833813832928e-16
381,3.82e-10,5.069737481813814e-16,9.959041734486718e-16
382,3.83e-10,4.650826595743138e-16,9.915494512455268e-16
383,3.84e-10,4.76913983696023e-16,9.608689446149215e-16
384,3.85e-10,4.875156146434549e-16,9.913331947606151e-16
385,3.86e-10,4.862669593353644e-16,9.660408041327585e-16
386,3.87e-10,4.868007956831242e-16,9.498871649202655e-16
387,3.88e-10,4.669188008431423e-16,9.244447573162654e-16
388,3.8900000000000005e-10,4.983935296090887e-16,9.895115591508268e-16
389,3.9000000000000005e-10,5.013236748902465e-16,9.372301487242204e-16
390,3.9100000000000005e-10,4.907417637151847e-16,9.58948628691484e-16
391,3.9200000000000004e-10,4.977059224678302e-16,9.886409021501292e-16
392,3.9300000000000004e-10,5.008981170360896e-16,1.0057968270232906e-15
393,3.9400000000000004e-10,4.841385758210543e-16,9.688962762577722e-16
394,3.9500000000000003e-10,4.742786614052792e-16,9.506932610094778e-16
395,3.9600000000000003e-10,4.955216026191387e-16,9.72509188212694e-16
396,3.97e-10,4.667597053653456e-16,9.558098777011975e-16
397,3.98e-10,4.803658739873132e-16,9.34645986200684e-16
398,3.99e-10,4.815810619818653e-16,9.534794608748002e-16
399,4e-10,4.736483705227069e-16,9.489845305751254e-16
400,4.01e-10,4.698865581125822e-16,9.416618832951728e-16
401,4.02e-10,4.541776905776941e-16,9.282912446588576e-16
402,4.0300000000000006e-10,4.702358602986807e-16,9.610501804675063e-16
403,4.0400000000000005e-10,4.721686939320399e-16,9.389210531117698e-16
404,4.0500000000000005e-10,4.622412193946478e-16,1.0100099323471791e-15
405,4.0600000000000005e-10,4.793793243492662e-16,9.88134293110602e-16
406,4.0700000000000004e-10,5.077473558047026e-16,9.930180081969492e-16
407,4.0800000000000004e-10,4.931217952667905e-16,9.935400297203539e-16
408,4.0900000000000004e-10,4.778502295876379e-16,9.402432479389809e-16
409,4.1000000000000003e-10,4.806338317581948e-16,9.650671955573415e-16
410,4.1100000000000003e-10,4.939923760938907e-16,9.85423340429809e-16
411,4.12e-10,5.068697976728959e-16,1.0305730099235542e-15
412,4.13e-10,5.129777617630186e-16,1.0156421026925346e-15
413,4.14e-10,4.943969596795839e-16,1.0513176417726151e-15
414,4.15e-10,5.104664442557757e-16,9.634468010380669e-16
415,4.16e-10,5.0016655782948445e-16,1.010552531147892e-15
